warehouse_id,warehouse_name,state,city,pincode,capacity,manager_name,contact_phone,created_at
1,Warehouse 1,Gujarat,Surat,78942,1226,Aaina Kannan,2904587315,3/7/2025 8:48
2,Warehouse 2,Maharashtra,Pune,43213,983,Anya Tella,912835346558,4/6/2020 7:35
3,Warehouse 3,Gujarat,Ahmedabad,546682,613,Romil Walla,916190608840,4/10/2022 0:02
4,Warehouse 4,Karnataka,Mysuru,273549,1109,Miraya Goel,6735234084,9/18/2021 23:50
5,Warehouse 5,Delhi,New Delhi,708166,769,Vedika Wason,914825025305,5/23/2020 3:18
6,Warehouse 6,Karnataka,Bengaluru,191272,1347,Himmat Sinha,6192423395,12/30/2022 15:41
7,Warehouse 7,Maharashtra,Nagpur,127242,1528,Onkar Mann,916984382148,8/18/2020 18:33
8,Warehouse 8,Tamil Nadu,Chennai,663933,1435,Umang Dhar,913712372430,8/25/2025 23:57
9,Warehouse 9,Tamil Nadu,Coimbatore,735283,839,Faiyaz Chahal,8065593856,1/2/2021 16:22
10,Warehouse 10,Karnataka,Mysuru,315131,1403,Keya Savant,3051967811,10/26/2023 0:49
11,Warehouse 11,Gujarat,Ahmedabad,512830,636,Vritika Goswami,195080628,3/3/2021 16:52
12,Warehouse 12,Karnataka,Bengaluru,716355,707,Misha Jain,919841555805,5/18/2023 23:06
13,Warehouse 13,Maharashtra,Nagpur,72122,1250,Aaina Ghose,914485127286,3/28/2022 9:37
14,Warehouse 14,Maharashtra,Pune,224896,879,Ira Batra,7071936401,5/5/2020 23:53
15,Warehouse 15,Gujarat,Ahmedabad,983389,1837,Bhamini Sharma,7876039401,3/24/2021 3:59
16,Warehouse 16,Maharashtra,Nagpur,497276,1439,Shanaya Goda,927378098,8/21/2023 19:57
17,Warehouse 17,Gujarat,Surat,8997,1984,Seher Amble,914609468363,5/10/2024 18:00
18,Warehouse 18,Karnataka,Bengaluru,997489,1571,Keya Kanda,9208827849,8/23/2023 5:23
19,Warehouse 19,Gujarat,Ahmedabad,691553,768,Prisha Sangha,2126595829,5/29/2021 18:55
20,Warehouse 20,Tamil Nadu,Coimbatore,819363,1250,Hunar Ganesan,850509828,7/10/2023 19:13
21,Warehouse 21,Tamil Nadu,Coimbatore,786942,992,Devansh Banerjee,913035082589,7/22/2025 6:23
22,Warehouse 22,Tamil Nadu,Coimbatore,840580,1378,Armaan Cheema,919574120411,1/13/2023 21:53
23,Warehouse 23,Karnataka,Bengaluru,253023,1370,Anahita Kibe,911492447382,12/9/2022 5:44
24,Warehouse 24,Delhi,New Delhi,267735,1235,Hazel Sanghvi,1861811251,1/8/2022 2:27
25,Warehouse 25,Delhi,New Delhi,758098,770,Oorja Koshy,917199938703,12/6/2023 5:40
26,Warehouse 26,Maharashtra,Pune,928255,1974,Hiran Contractor,914559163293,3/10/2025 8:15
27,Warehouse 27,Maharashtra,Mumbai,818278,760,Lagan Cherian,7515253973,2/21/2021 18:48
28,Warehouse 28,Gujarat,Ahmedabad,11338,1049,Nitya Butala,9387330066,9/13/2022 6:36
29,Warehouse 29,Gujarat,Ahmedabad,35811,775,Purab Vaidya,460140137,4/9/2024 20:30
30,Warehouse 30,Delhi,New Delhi,542060,771,Zain Konda,6402758675,5/8/2024 20:47
31,Warehouse 31,Tamil Nadu,Coimbatore,924256,574,Aarna Saini,8150103229,11/11/2020 1:56
32,Warehouse 32,Tamil Nadu,Coimbatore,646431,1921,Alia Loke,5792005649,6/18/2023 22:38
33,Warehouse 33,Gujarat,Surat,55469,1407,Adah Bal,4475223130,9/12/2024 11:10
34,Warehouse 34,Delhi,New Delhi,187998,1739,Taimur Bera,931440857,3/11/2024 7:49
35,Warehouse 35,Karnataka,Bengaluru,604069,1190,Indranil Sem,919195795524,1/4/2022 17:58
36,Warehouse 36,Delhi,New Delhi,595701,740,Vardaniya Mangal,3967894286,8/20/2025 18:45
37,Warehouse 37,Maharashtra,Nagpur,101059,673,Hazel Behl,919217379620,9/7/2020 12:58
38,Warehouse 38,Maharashtra,Mumbai,129197,1463,Indrans Mahajan,6622865971,12/2/2021 18:10
39,Warehouse 39,Karnataka,Mysuru,806376,1668,Kavya Borah,7485857969,1/1/2025 10:03
40,Warehouse 40,Tamil Nadu,Chennai,641402,911,Divyansh Bobal,1069222042,4/10/2021 5:32
41,Warehouse 41,Tamil Nadu,Coimbatore,346901,698,Sara Barman,914929906264,12/11/2020 14:45
42,Warehouse 42,Maharashtra,Pune,435736,1860,Yakshit Lad,919003278681,9/8/2025 19:27
43,Warehouse 43,Maharashtra,Nagpur,162656,992,Divyansh Bawa,421714809,9/2/2025 21:27
44,Warehouse 44,Delhi,New Delhi,317027,1754,Riya Bala,913681122014,9/10/2021 18:51
45,Warehouse 45,Tamil Nadu,Chennai,882795,649,Biju Chowdhury,7378368621,4/13/2025 11:27
46,Warehouse 46,Tamil Nadu,Coimbatore,22296,617,Khushi Kashyap,2138564899,11/29/2021 7:50
47,Warehouse 47,Tamil Nadu,Chennai,22480,873,Ryan Halder,9665031989,9/5/2024 0:08
48,Warehouse 48,Maharashtra,Nagpur,310418,734,Rasha Mangat,916230474230,9/28/2020 17:37
49,Warehouse 49,Karnataka,Mysuru,230637,1426,Tejas Gole,8593722682,1/22/2021 17:03
50,Warehouse 50,Gujarat,Surat,620288,1620,Arnav Joshi,7249360589,4/26/2021 16:53
